name
"University BDT College of Engineering, Visvesvaraya Technological University, Davanagere - [UBDTCE]"
"University BT & Evening College, Cooch Behar"
"University Business School, Panjab University, Chandigarh - [UBS]"
"University Centre for Distance Learning, Chaudhary Devi Lal University, Sirsa - [UCDL]"
"University College Jaitu, Jaitu"
"University College of Commerce & Business Management, Kakatiya University, Warangal"
"University College of Engineering and Technology, Bikaner - [UCET]"
"University College of Engineering and Technology, Vinoba Bhave University, Hazaribagh - [UCET]"
"University College of Engineering Panruti, Anna University, Cuddalore - [UCEP]"
"University College of Engineering Ramanathapuram, Anna University, Ramanathapuram - [UCER]"
"University College of Engineering, Anna University, Arni - [UCEA]"
"University College of Engineering, Anna University, Dindigul"
"University College of Engineering, Anna University, Kanyakumari - [UCEN]"
"University College of Engineering, Anna University, Pattukkottai - [AUPKT]"
"University College of Engineering, Anna University, Tindivanam - [UCET]"
"University College of Engineering, Anna University, Viluppuram - [UCEV]"
"University college of Engineering, Chennai"
"University College of Engineering, JNTUK, Vizianagaram"
"University College of Engineering, Kakatiya University, Warangal"
"University College of Engineering, Mahatma Gandhi University, Thodupuzha - [UCE]"
"University College of Engineering, Osmania University, Hyderabad - [UCE]"
"UNIVERSITY COLLEGE OF LAW BANGALORE UNIVERSITY, BANGALORE"
"University College of Law, Karnatak University"
"UNIVERSITY COLLEGE OF LAW, OSMANIA UNIVERSITY"
"University College of Medical Sciences, New Delhi - [UCMS]"
"University College of Technology, Osmania University, Hyderabad"
"University College, Thiruvananthapuram"
"University Commerce College, University of Rajasthan, Jaipur"
"University Evening College, University of Mysore, Mysore"
"University Institute of Chemical Engineering and Technology, Panjab University, Chandigarh - [UICTE]"
"University Institute of Computing, Chandigarh University - [UIC]"
"University Institute of Engineering and Technology -[UIET], Chandigarh"
"University Institute of Engineering and Technology, Kanpur - [UIET]"
"University Institute of Engineering and Technology, Kurukshetra - [UIET]"
"University Institute of Engineering and Technology, Maharshi Dayanand University, Rohtak - [UIET]"
"University Institute of Engineering, Chandigarh University, Chandigarh - [UIE]"
"University Institute of Information Technology, Himachal Pradesh University, Shimla - [UIIT]"
"University Institute of Legal Studies, Chandigarh University - [UILS]"
"UNIVERSITY INSTITUTE OF PHARMACEUTICAL SCIENCES, CHANDIGARH"
"University Institute of Technology Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal - [UIT- RGPV]"
"University Institute of Technology, University Of Burdwan, Bardhaman - [UIT]"
"University Institute of Tourism and Hospitality Management, Chandigarh University, Chandigarh - [UITHM]"
"University Law College, Bhubaneswar"
"University Maharaja College, University of Rajasthan"
"University Maharani College, Jaipur"
"University of Agricultural and Horticultural Sciences, Bangalore - [UAHS]"
"University of Agricultural Sciences, Bangalore - [UAS]"
"University of Agricultural Sciences, Dharwad - [UAS]"
"University of Agricultural Sciences, Raichur - [UAS]"
"University of Allahabad, Allahabad - [AU]"
"University of Burdwan, Bardhaman"
"UNIVERSITY OF CALCUTTA, KOLKATA"
"University of Calicut, School of Distance Education, Calicut - [UOC-SDE]"
"University of Delhi, Department of Financial Studies, New Delhi - [DFS]"
"UNIVERSITY OF DELHI, FACULTY OF MANAGEMENT STUDIES, NEW DELHI - [FMS]"
"UNIVERSITY OF DELHI, NEW DELHI - [DU]"
"University of Engineering and Management, Jaipur - [UEM]"
"University of Engineering and Management, Kolkata - [UEM]"
"University of Horticultural Sciences, Bagalkot - [UHS]"
"UNIVERSITY OF HYDERABAD, HYDERABAD - [UOH]"
"University of Hyderabad, School of Management Studies, Hyderabad - [SMS]"
"University of Jammu, Jammu"
"University of Kalyani, Kalyani"
"University of Kashmir, Srinagar"
"University of Kerala, Institute of Management Kariyavattom, Thiruvananthapuram - [IMK]"
"University of Kerala, School of Distance Education"
"UNIVERSITY OF KERALA, Thiruvananthapuram - [KU]"
"University of Kerala, University College Of Engineering Kariavattom, Thiruvananthapuram"
"University Of Kerela, Thiruvananthapuram - [KU]"
"University of Kota, Kota - [UOK]"
"University of Law College, Bangalore University"
"University of Lucknow, Institute of Management Sciences, Lucknow - [LUIMS]"
"UNIVERSITY OF LUCKNOW, LUCKNOW - [LU]"
"University of Madras, Chennai"
"University of Madras, Institute of Distance Education, Chennai"
"University of Mumbai, Institute of Distance & Open Learning - [IDOL]"
"UNIVERSITY OF MUMBAI, MUMBAI"
"University of Mysore, Institute of Development Studies, Mysore - [IDS]"
"UNIVERSITY OF MYSORE, MYSORE - [UOM]"
"University of North Bengal, Darjeeling"
"UNIVERSITY OF PETROLEUM AND ENERGY STUDIES, DEHRADUN - [UPES]"
"University of Rajasthan, Jaipur - [RU]"
"University of Science and Technology, Ri-Bhoi - [USTM]"
"University of Technology, Jaipur - [UOT]"
"University School of Business, Chandigarh University, Chandigarh - [USB]"
"University School of Chemical Technology, Guru Gobind Singh Indraprastha University, New Delhi - [USCT]"
"University School of Education, Rayat Bahra University - [USE]"
"University School of Engineering & Technology, Rayat Bahra University, Mohali - [USET]"
"UNIVERSITY SCHOOL OF HOTEL MANAGEMENT & CATERING TECHNOLOGY, RAYAT BAHRA UNIVERSITY - [USHMCT]"
"University School of Information, Communication and Technology, New Delhi - [USICT]"
"University School of Law and Legal Studies, New Delhi - [USLLS]"
"University School of Law, Rayat Bahra University - [USL]"
"University School of Management Studies, Guru Gobind Singh Indraprastha University, New Delhi - [USMS IPU]"
"University School of Management Studies, Rayat Bahra University, Mohali - [USMS]"
"University School of Open Learning, Panjab University, Chandigarh - [USOL]"
"University School of Pharmaceutical Sciences, Rayat Bahra University - [USPS]"
"UNIVERSITY VISVESVARAYA COLLEGE OF ENGINEERING, BANGALORE - [UVCE]"
"University VOC College of Engineering, Anna University, Thoothukudi - [UVOCCET]"
"Unnamalai Institute of Technology, Thoothukudi"
"Unnati Management College, Mathura - [UMC]"
"UP Rural Institute of Medical Sciences & Research, Etawah"
"Upendra Pai Memorial College, Udupi - [UPM]"
"UPES Centre for Continuing Education, Dehradun - [UPES CCE]"
"UPES, College of Engineering Studies, Dehradun - [CoES]"
"UPES, College of Legal Studies, Dehradun - [CoLS]"
"UPES, College of Management & Economics Studies- [CoMES], Dehradun"
"UPES, School of Design Studies - [SoDS]"
"Ursuline Primary Teacher's Education College, Lohardaga"
"Ursuline Women's Teachers' Training College, Lohardaga - [UWTTC]"
"Urumu Dhanalakshmi College, Thiruchirapalli - [UDC]"
"Usha Martin University, Ranchi - [UMU]"
"Usha Mittal Institute of Technology, Mumbai - [UMIT]"
"Usha Pravin Gandhi College of Management, Mumbai"
"Usha Rama College of Engineering and Technology, Krishna - [URCE]"
"Ushodaya Institute of Management and Technology, Rangareddi"
"Usman Ghani Imarat Imarat Computer Education Center, Patna"
"USP College of Education, Tenkasi"
"Utkal Aerospace and Engineering, Bhubaneswar - [UAE]"
"Utkal Sangeet Mahavidyalaya, Bhubaneswar"
"Utkal University of Culture, Bhubaneswar - [UUC]"
"Utkal University, Directorate of Distance and Continuing Education, Bhubaneswar - [DDCE]"
"UTS Mahila Arts College, Nadiad"
"Uttam Group of Institutions, Agra - [UGI]"
"Uttar Banga Krishi Vishwavidyalaya, Cooch Behar - [UBKV]"
"Uttar Pradesh Rajarshi Tandon Open University, Allahabad - [UPRTOU]"
"Uttar Pradesh Textile Technology Institute, Kanpur - [UPTTI]"
"Uttar Pradesh University of Medical Sciences, Etawah - [UPUMS]"
"Uttarakhand Ayurved University, Dehradun"
"Uttarakhand Open University, Nainital - [UOU]"
"Uttarakhand Sanskrit University, Haridwar"
"Uttarakhand Technical University, Dehradun"
"Uttarakhand University of Horticulture & Forestry, Pauri - [UUHF]"
"Uttaranchal College of Science & Technology, Dehradun - [UCST]"
"Uttaranchal College of Technology and BioMedical Sciences, Dehradun - [UCTBS]"
"UTTARANCHAL DENTAL AND MEDICAL RESEARCH INSTITUTE, DEHRADUN - [UDMRI]"
"Uttaranchal Institute of Management, Dehradun"
"Uttaranchal Institute of Pharmaceutical Science, Dehradun"
"Uttaranchal Institute of Technology, Dehradun - [UIT]"
"Uttaranchal University, Dehradun"
"UV Patel College of Engineering, Mehsana - [UVPCE]"
"V S Dental College & Hospital, Bangalore - [VSDC&H]"
"V V College of Engineering, Tirunelveli"
"V. L. College of Pharmacy, Raichur - [VLCP]"
"V. M. Patel Institute of Management, Mehsana - [VMPIM]"
"V. O. Chidambaram College, Thoothukkudi"
"V. R. Krishnan Ezhuthachan Law College, Palakkad"
"V. V. College of Science and Technology, Palakkad"
"V. V. Institute of Pharmaceutical Sciences, Gudlavalleru - [VVIPS]"
"V.C.B. Education Society's Arts and Commerce College, Raichur"
"V.L.B. Janakiammal College of Arts and Science, Coimbatore - [VLBJCAS]"
"V.M. Salgaocar Institute of International Hospitality Education, Salcete - [VMSIIHE]"
"V.N.Patil Law College, Aurangabad"
"V.R. College of Management and information Technology, Warangal"
"V.R. Law College, Nellore"
"V.R.S College of Engineering and Technology -[VRSCET], Villupuram"
"V.S. Lakshmi Engineering College for Women, Kakinada, East Godavari"
"V.V. Vanniaperumal College for Women, Virudhunagar"
"Vaagdevi College of Engineering, Warangal"
"Vaagdevi College of Pharmacy, Warangal"
"Vaagdevi Degree and PG College, Warangal"
"Vaagdevi Engineering college, Warangal - [VEC]"
"Vaagdevi Institute of Technology & Science, Kadapa - [VITS]"
"Vaageswari College of Engineering, Karim Nagar"
"Vaageswari College of Pharmacy, Karim Nagar"
"Vaageswari Engineering College, Karim Nagar"
"Vaageswari Institute of Pharmaceutical Sciences, Karim Nagar"
"Vadamalayan Institute Of Medical And Allied Health Sciences Madurai, Madurai"
"Vadodara Institute of Engineering, Vadodara"
"Vagdevi College of Education, Thirthahalli"
"Vagdevi College of Pharmacy, Guntur"
"Vagdevi School and College of Nursing, Bangalore"
"Vaidik Dental College and Research Centre, Daman"
"Vaidyaratnam Ayurveda College, Thrissur"
"Vaidyaratnam P.S. Varier Ayurveda College, Malappuram"
"Vaigai College of Engineering- [VCE], Madurai"
"Vaikunta Baliga College of Law, Udupi - [VBCLAW]"
"Vaikunth Mehta National Institute of Co-Operative Management, Pune - [VAMNICOM]"
"Vainavi Educational Institutions, Hyderabad"
"Vaish Arya Kanya Institute of Technology and Management, Bahadurgarh"
"Vaish College of Education, Rohtak"
"Vaish College of Engineering, Rohtak"
"Vaish College of Law, Rohtak - [VCL]"
"Vaish College, Bhiwani"
"Vaish College, Rohtak"
"Vaish Institute of Pharmaceutical Education and Research, Rohtak"
"Vaishali Institute of Business and Rural Management, Muzaffarpur - [VIBRM]"
"Vaishali Mahila College, Vaishali"
"Vaishnavi Institute of Technology and Science, Bhopal - [VITS]"
"Vaishnavi Institute of Technology, Tirupati - [VITT]"
"Vaishnavi School of Architecture & Planning, Vijayawada - [VSAP]"
"Vaishnavi School of Architecture and Planning, Hyderabad - [VSAP]"
"Vaishno College of Education, Kangra - [VCE]"
"Vaishno College of Engineering, Kangra - [VCOE]"
"Valia College of Commerce and Arts, Mumbai"
"Valia Institute of Technology, Bharuch"
"Valia Koonambaikulathamma College of Engineering and Technology, Trivandrum - [VKCET] Parippally"
"Vallabh Government College, Mandi"
"Vallabhbhai Patel Chest Institute, New Delhi - [VPCI]"
"Valliammal College for Women, Chennai"
"Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering and Technology, Hyderabad - [VNRVJIET]"
"Valluvar College of Science And Management, Karur"
"Value Education, Ahmedabad - [VE]"
"Valummel Teacher Training Institute, Wayanad"
"Vananchal Dental College, Garhwa"
"Vananchal Educational & Welfare Trust, Garhwa"
"Vanavarayar Institute of Agriculture, Coimbatore"
"Vanbandhu College of Veterinary Science & Animal Husbandry, Navsari"
"Vandayar Engineering College, Thanjavur - [VEC]"
"Vanguard Business School, Bangalore"
"Vani Sakkare Government First Grade College, Chitradurga"
"Vansh Higher Education Institute, Dholpur"
"Varadaraja Institute of Nursing Sciences, Tumkur"
"Varaha College of Architecture and Planning, Visakhapatnam"
"Varalakshmi School & College of Nursing, Bangalore"
"Varanasi College of Pharmacy, Varanasi"
"Vardey Devi Institute of Engineering and Technology, Jind"
"Vardhaman College of Engineering, Hyderabad - [VCE]"
"Vardhaman College, Bijnor"
"Vardhman Institute of Medical Sciences, Nalanda - [VIMS]"
"Vardhman Mahaveer Open University, Kota - [VMOU]"
"Vardhman Mahavir Medical College, New Delhi - [VMMC]"
"Varnika Hotel Management & Business Management, Visakhapatnam"
"Varu Institute of Professional Studies, Lucknow - [VIPS]"
"Varun Dhaka Institute of Technology, New Delhi"
"Varuvan Vadivelan Institute of Technology, Dharmapuri - [VVIT]"
"Vasan Institute Of Ophthalmology & Research, Chennai"
"Vasanta College For Women, Varanasi"
"Vasantdada Sugar Institute, Pune - [VSI]"
"Vasantrao Naik Mahavidyalaya, Aurangabad"
"Vasantrao Naik Marathwada Krishi Vidyapeeth, Parbhani - [VNMKV]"
"Vasantraodada Patil Institute of Management Studies & Research, Sangli - [VPIMSR]"
"Vasavi College of Education, Pondicherry"
"Vasavi College of Engineering, Hyderabad - [VCE]"
"Vasavi Group of Institutions Vijaynagar, Bangalore"
"Vasavi Vidya Trust Group of Institutions, Salem"
"Vasireddy Venkatadri Institute of Technology, Guntur - [VVIT]"
"Vasistha Degree & PG College, Kamareddy"
"VASTU KALA ACADEMY, NEW DELHI"
"Vasundhra Raje Homeopathic Medical College and Hospital, Gwalior - [VRHMC]"
"Vathsalya College of Education, Mysore"
"Vathsalya Institute of Science & Technology, Nalgonda"
"Vaugh Institute of Agricultural Engineering And Technology, Allahabad - [VIAET]"
"VDF School of Engineering & Technology, Latur"
"VDF School of Pharmacy, Latur"
"Vedang Institute of Technology, Bhubaneswar"
"Vedant College of Engineering & Technology, Bundi - [VCET]"
"Vedant Institute of Management & Technology, Hapur - [VIMT]"
"Vedatya Institute, Gurgaon"
"Vedavyasa College of Architecture, Malappuram"
"Vedavyasa Institute of Technology, Malappuram"
"Vedica Institute of Technology, Bhopal"
"Vedica Scholars Programme for Women, New Delhi - [VSPW]"
"Vee Care College of Nursing, Chennai"
"Veena Memorial College of Education, Karauli - [VMCE]"
"Veenavadini Teacher's Tranning Institute, Gwalior - [VTTI]"
"Veer Chandra Singh Garhwali Government Institute Of Medical Science and Research, Srinagar - [VCSGGMS & RI]"
"Veer Kunwar Institute of Technology- [VKIT], Bijnor"
"Veer Kunwar Singh University, Arrah - [VKSU]"
"Veer Narmad South Gujarat University, Surat - [VNSGU]"
"Veer Surendra Sai Institute of Medical Sciences and Research, Sambalpur - [VIMSAR]"
"Veer Surendra Sai University of Technology, Burla - [VSSUT]"
"Veer Wajekar Arts Science and Commerce College, Raigarh"
"Veerammal Engineering College, Dindigul - [VEC]"
"Veerappa Nisty Engineering College, Hassan"
"Veerashaiva College, Bellary"
"Veeravalli College of Law, Rajahmundhry"
"Veerayatan BEd College, Nalanda"
"Veerayatan Group Of Institutions, Rajkot"
"Veerayatan Institute of Engineering and Management, Kachchh"
"Veerk Kunwar Degree College, Bijnor - [VKDC]"
"Veermata Jijabai Technological Institute, Mumbai - [VJTI]"
"Vel Tech Dr. RR & Dr. SR Technial University, Vel Tech Business School, Chennai"
"Vel Tech Dr. RR & Dr. SR University, Chennai - [VelTech University]"
"Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College, Chennai"
"Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College, Chennai"
"Vel Tech Ranga Sanku Arts College, Chennai"
"VEL TECH, Chennai"
"Velaga Nageswara Rao College of Engineering, Guntur - [VNRCE]"
"Velagapudi Ramakrishna Siddhartha Engineering College, Vijayawada - [VRSEC]"
"Velalar College of Engineering and Technology -[VCET], Erode"
"Velammal College of Engineering and Technology, Madurai - [VCET]"
"Velammal Engineering College, Chennai - [VEC]"
"Velammal Institute of Technology, Thiruvallur - [VI-Tech]"
"Velammal Medical College And Hospital Research Institute [VMCHRI], Madurai"
"Velankanni Matha College of Nursing, Kottayam - [VMCN]"
"Vellalar College for Women, Erode"
"Vellalar College Of Nursing, Erode"
"VELLORE INSTITUTE OF TECHNOLOGY, VELLORE - [VIT UNIVERSITY]"
"VELS UNIVERSITY, CHENNAI"
"Vemana Institute of Technology, Bangalore"
"Vemu Institute of Technology, Chittoor - [VEMU]"
"Venkata Sai College of Teacher Education, Mahabub Nagar"
"Venkateshwar Vidyapeeth College of Education, Solan"
"Venkateshwara College of Engineering, Meerut"
"Venkateshwara Institute of Management, Sangli - [VIM]"
"Venkateshwara Institute of Technology, Meerut"
"Venkateshwara Open University, Naharlagun - [VOU] Itanagar"
"Venkateswara Homoeothic Medical College Porur, Chennai"
"Venkateswara Hospitals Chennai, Chennai"
"Venkateswara Nursing College, Chennai"
"Venus College of Engineering, Ajmer"
"Venus International College of Technology, Gandhi Nagar - [VICT]"
"Versatile Business School, Chennai"
"VES College of Arts Science and Commerce, Mumbai - [VESASC]"
"VES College of Pharmacy, Mumbai - [VESCOP]"
"VES Institute of Management Studies and Research, Mumbai - [VESIM]"
"Vesaja Patel College, Sundergarh"
"VET First Grade College, Bangalore"
"Veterinary College and Research Institute Orathanadu Campus, Pudukkottai - [VCRI]"
"Veterinary College and Research Institute Tirunelveli Campus, Tirunelveli - [VCRI]"
"VETERINARY COLLEGE AND RESEARCH INSTITUTE, NAMAKKAL - [VCRI]"
"Veterinary College Vidyanagar, Hassan"
"Veterinary College, Bangalore"
"Veterinary College, Shimoga - [VC]"
"Vetri Vinayaha College of Engineering and Technology, Thiruchirapalli"
"VG School of Nursing, Coimbatore"
"VGU School of Law, Jaipur"
"Vi Institute of Technology, Kanchipuram - [VIIT]"
"Vickram College of Engineering, Sivaganga - [VCE]"
"Victoria College of Education, Bhopal"
"Victoria College of Pharmacy, Guntur"
"Victoria University, Ahmedabad - [VU]"
"Vidarbha Institute of Technology, Nagpur"
"Vidhya Deep Degree College, Saharanpur"
"Vidhya Sagar Women's College of Education, Kanchipuram"
"Vidhyadeep Institute of Engineering and Technology, Surat"
"Vidhyadeep Institute of Management and Technology, Surat - [VIMAT]"
"Vidhyanagari Group of Institutions, Himmatnagar"
"Vidhyapeeth Institute of Science and Technology, Bhopal - [VIST]"
"Vidya Academy of Science and Technology Technical Campus, Thiruvananthapuram"
"Vidya Academy of Science and Technology, Thrissur - [VAST]"
"Vidya Bharati Mahavidyalaya, Amravati"
"Vidya Bharti Trust College of Education, Surat"
"Vidya Bhavan College of Commerce, Pune"
"Vidya Bhavan College of Education, Gurgaon"
"Vidya Bhavan College of Pharmacy, Kanpur - [VBCOP]"
"Vidya Bhawan GS Teachers College, Udaipur"
"Vidya Bhawan Mahila Mahavidyalaya, Siwan"
"Vidya College of Engineering, Meerut - [VCE]"
"Vidya Devi Kanya Mahavidyalaya, Saharanpur"
"Vidya Institute of Creative Teaching, Meerut - [VICT]"
"Vidya Institute of Fashion Technology, Meerut - [VIFT]"
"Vidya Jyothi Institute of Technology, Hyderabad - [VJIT]"
"Vidya Knowledge Park, Meerut - [VKP]"
"Vidya Memorial Institute of Technology, Ranchi - [VMIT]"
"Vidya Niketan College of Engineering Sangamner, Ahmed Nagar"
"Vidya Niketan Institute of Engineering and Technology, Nagpur - [VNIET]"
"Vidya Prasarak Mandal Advanced Study Centre, Thane"
"Vidya Prasarak Mandal RZ Shah College of Arts Science and Commerce, Mumbai"
"Vidya Prasarak Mandal TMC Law College, Thane"
"Vidya Prasarini Sabha's College of Engineering & Technology, Pune - [VPSCET] Lonavala"
"Vidya Prathisthan's Arts, Commerce and Science College Baramati"
"Vidya Pratishthan's Adhyapak Vidyalaya, Pune"
"Vidya Pratishthan's Institute of Information Technology, Pune - [VIIT]"
"Vidya Pratishthan's Kamalnayan Bajaj Institute of Engineering and Technology, Pune - [VPKBIET] Baramati"
"Vidya Pratishthan's Polytechnic College, Indapur"
"Vidya Pratishthan's School of Biotechnology Baramati, Pune"
"Vidya Pratishthan's Vasantrao Pawar Law College, Pune"
"Vidya Pratishthanâ€™s School of Architecture, Baramati - [VPSOA]"
"Vidya Pratishthans College of Education Baramati, Pune"
"Vidya Sagar College of Management Technology, Patiala"
"Vidya Sagar Infotech College, Jamnagar"
"Vidya Samvardhak Mandal College of Physical Education, Belgaum"
"Vidya Sanskaar Degree College, Bangalore"
"Vidya School of Business, Meerut"
"Vidya Shikshan Prasarak Mandals VSPM Dental College, Nagpur - [VSPM]"
"Vidya Vihar Institute of Technology, Purnea - [VVIT]"
"Vidya Vikas College of Education, Mysore"
"Vidya Vikas College of Nursing, Mysore"
"Vidya vikas First Grade College, Mysore"
"Vidya Vikas Institute of Engineering and Technology, Mysore - [VVIET]"
"Vidya Vikas Law School, Mysore - [VLS]"
"Vidya Vikas Master of Social Works, Mysore"
"Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur"
"Vidyaa Vikas College of Education, Namakkal"
"Vidyaa Vikas College of Engineering and Technology, Namakkal"
"VidyaBharathi Group of Institutions, Cochin"
"Vidyabharti College of Pharmacy, Amravati"
"Vidyadaan Institute of Technology and Management- [VITM], Patna"
"Vidyadhiraja College of Physical Education and Research, Raigarh - [VCPER]"
"Vidyakirana Institute of Nursing Sciences, Bangalore - [VINS]"
"Vidyalankar Institute of Technology, Mumbai"
"Vidyalankar Polytechnic, Mumbai - [VP]"
"Vidyalankar School of Information Technology, Mumbai - [VSIT]"
"Vidyarashmi School of Nursing, Puttur"
"Vidyarthi Institute of Technology, Meerut"
"Vidyasagar College of Arts and Science, Coimbatore - [VCAS]"
"Vidyasagar College, Kolkata - [VSC]"
"Vidyasagar Institute of Management, Bhopal - [VIM]"
"Vidyasagar Institute of Technical Study, Khorda"
"Vidyasagar Primary Teacher's Training Institute, Medinipur"
"Vidyasagar Primary Teachers' Training Institute, Dakshin Dinajpur"
"Vidyasagar School of Social Works, Kolkata - [VSSW]"
"Vidyasagar Teachers' Training College, Midnapore"
"Vidyasagar University, Midnapore"
"Vidyasthali Institute of Technology, Science & Management - [VITSM]"
"Vidyasthali Law College, Jaipur"
"Vidyavardhaka College of Engineering, Mysore - [VVCE]"
"Vidyavardhaka Law College, Mysore - [VLC]"
"Vidyavardhini's College of Engineering and Technology, Palghar - [VCET]"
"Vidyavardhiniâ€™s Annasaheb Vartak College of Arts, K.M. College o f Commerce, E.S.A. College of Science"
"Vidyavati Mukand Lal Girls College, Ghaziabad"
"Vidyodaya College, Kannada"
"Vidyodaya College, Manawar"
"Vidyodaya Institute of Engineering and Technology, Kozhikode"
"Vidyodaya Law College, Tumkur"
"VIF College of Engineering &Technology, Moinabad"
"Vignan College of Education, Hyderabad - [VCE]"
"Vignan Institute of Technology & Science, Nalgonda - [VITS]"
"Vignan Institute of Technology And Management, Berhampur"
"Vignan Pharmacy College, Guntur - [VPC] Vadlamudi"
"Vignan University, Department of Management Studies- [SMS], Guntur"
"Vignan University, Guntur - [VU]"
"Vignan's Institute Of Engineering For Women, Visakhapatnam"
"Vignan's Institute of Information Technology, Visakhapatnam - [VIIT]"
"Vignan's Institute of Management and Technology for Women, Ghatkesar - [VMTW ]"
"Vignan's Institute of Technology and Aeronautical Engineering, Nalgonda - [VITAE]"
"Vignan's Lara Institute of Technology & Science, Guntur - [VLITS]"
"Vignan's Nirula Institute of Technology and Science for Women -[VNIW], Guntur"
"Vignana Bharathi Engineering College -[VBEC], Rangareddi"
"Vignana Bharathi Institute of Technology, Hyderabad - [VBIT]"
"Vignana Jyothi Institute of Arts and Sciences (Co-Ed), Secunderabad - [VJIAS]"
"Vignana Jyothi Institute of Management, Hyderabad - [VJIM]"
"Vignesh College of Education, Tiruvannamalai"
"Vigyaan College of Applied Science, Thiruvananthapuram - [VICAS]"
"VIIT College of Technology & Management, Bulandshahr"
"VIIT Degree College, Bulandshahr"
"Vijay College of Pharmacy, Hayathnagar - [VCP]"
"Vijay Institute of Management, Dindigul - [VIM]"
"Vijay Rural Engineering College, Nizamabad - [VREC]"
"Vijaya College of Nursing, Kottarakara - [VCN]"
"Vijaya College, Bangalore"
"Vijaya College, Dakshin Kannada"
"Vijaya Educational Academy, Chennai"
"Vijaya Engineering College, Khammam"
"Vijaya First Grade College, Mandya"
"Vijaya Institute of Pharmaceutical Sciences for Women, Vijayawada - [VIPW]"
"Vijaya Institute of Technology for Women, Vijayawada - [VITW]"
"Vijaya Krishna Institute of Technology & Sciences, Rangareddi - [VKITS]"
"Vijaya Raje Government Girls PG College, Gwalior - [VRG]"
"Vijaya Teachers College, Bangalore - [CTE]"
"Vijayalakshmi Institute of Hospitality Sciences, Mangalore - [VIHS]"
"Vijayanagar Institute of Medical Sciences, Bellary - [VIMS]"
"Vijayanagara Sri Krishnadevaraya University, Bellary - [VSKU]"
"Vijayanjali Institute of Technology, Baleswar"
"Vijayaraje Institute of Science and Management, Gwalior - [VISM]"
"Vijaygarh Jyotish Ray college, Kolkata"
"Vijaynagar College of Nursing, Bangalore"
"Vijnan Institute of Science and Technology, Ernakulam - [VISAT]"
"Vijyashree Educational Institute, Jabalpur - [VEI]"
"Vikas College of Arts Science and Commerce, Mumbai"
"Vikas College of Engineering and Technology, Krishna - [VCTN]"
"Vikas College of Pharmaceutical Sciences Rayanigudem, Nalgonda"
"Vikas Institute of Pharmaceutical Sciences, Rajahmundhry - [VIPS]"
"Vikas Night College of Arts Science and Commerce, Mumbai"
"Vikash Institute of Technology, Bargarh"
"Vikram Deb Autonomous College, Koraput - [VDAC]"
"Vikram University, Ujjain - [VU]"
"Vikrama Simhapuri University, Nellore - [VSU]"
"Vikramaditya College of Education, Rohtak - [VCE]"
"Vikramaditya College, Bhopal"
"Vikrant Institute of Business Management -[VIBM], Gwalior"
"Vikrant Institute of Integrated & Advance Studies, Indore - [VIILAS]"
"Vikrant Institute of Integrated Learning & Advance Studies, Gwalior - [VIILAS]"
"Vikrant Institute of Management, Gwalior - [VIM]"
"Vikrant Institute of Technology & Management, Gwalior - [VITM]"
"Vikrant Institute of Technology & Management, Indore - [VITM]"
"Vilasrao Deshmukh College of Engineering and Technology, Nagpur - [VDCET]"
"Villa Marie College for Women, Hyderabad"
"Vimal Jyothi Engineering College, Kannur - [VJEC]"
"Vimal Muni College of Education, Jammu"
"Vimala College, Thrissur"
"Vinayaga College of Education, Chennai - [VCE]"
"Vinayaga Education College, Ariyalur"
"Vinayaka College and School of Nursing, Wayanad - [VCSN]"
"Vinayaka Institute of Nursing, Anand"
"Vinayaka Institute of Physiotherapy, Anand"
"Vinayaka Institution of Management and Technology, New Delhi - [VIMT]"
"Vinayaka Mission Kirupananda Variyar Arts and Science College, Salem"
"Vinayaka Mission Kirupananda Variyar Engineering College, Salem - [VMKVEC]"
"Vinayaka Missions Annapoorana College of Nursing, Salem - [VMACON]"
"Vinayaka Missions College of Nursing, Karaikal - [VMCON-K]"
"Vinayaka Missions College of Nursing, Pondicherry - [VMCON]"
"Vinayaka Missions College of Pharmacy, Salem - [VMCP]"
"Vinayaka Missions College of Physiotherapy, Salem"
"Vinayaka Missions Homoeopathic Medical College & Hospital, Salem - [VMHMCH]"
"Vinayaka Missions Kirupananda Variyar Medical College, Salem - [VMKVMC]"
"Vinayaka Missions Medical College and Hospital, Karaikal - [VMMCH]"
"Vinayaka Missions Sankarachariyar Dental College, Salem - [VMSDC]"
"Vinayaka Missions Sikkim University, Gangtok - [VMSU]"
"Vinayaka Missions University, Directorate of Distance Education, Salem - [DDE]"
"Vinayakrao Patil Mahavidyalaya, Aurangabad"
"Vinayasadhana Institute of Formative Spirituality and Counselling, Bangalore"
"Vindhya Institute of Management & Research, Indore"
"Vindhya Institute of Management and Research-[VIMR], Satna"
"Vindhya Institute of Management and Science, Satna - [VIMS]"
"Vindhya Institute of Technology & Science, Indore - [VITS]"
"Vindhya Institute of Technology and Science, Allahabad - [VITS]"
"Vindhya Institute of Technology and Science, Jabalpur - [VITS]"
"Vindhya Institute of Technology and Science, Raipur - [VITS]"
